year,article_id,figure_name,figure_caption,figure_img,figure_path
2010,5169847,Fig. 1.,Block diagram of the RF device.,https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/92/5471724/5169847/5169847-fig-1-source-large.gif,C:\Users\USER\Documents\figures\5169847-fig-1-source-large.gif
2010,5169847,Fig. 2.,Percentile variability explained by each principal component.,https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/92/5471724/5169847/5169847-fig-2-source-large.gif,C:\Users\USER\Documents\figures\5169847-fig-2-source-large.gif
2011,5628257,Fig. 1.,Flow chart of the proposed active learning method.,https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/8859/5753305/5628257/5628257-fig-1-source-large.gif,C:\Users\USER\Documents\figures\5628257-fig-1-source-large.gif
2011,5628257,Fig. 2.,Illustration with a toy classification problem. (a) Original classification space (SVs are encircled). (b) Corresponding significance space.,https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/8859/5753305/5628257/5628257-fig-2-source-large.gif,C:\Users\USER\Documents\figures\5628257-fig-2-source-large.gif
2012,5770269,Fig. 1.,Typical electrical infrastructure in cities. Source: Con Edison.,https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/34/6107461/5770269/5770269-fig-1-source-large.gif,C:\Users\USER\Documents\figures\5770269-fig-1-source-large.gif
2012,5770269,Fig. 2.,"Number of feeder outages in NYC per day during 2006-2007, lower curve with axis at left, and system-wide peak system load, upper curve with axis at right.",https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/34/6107461/5770269/5770269-fig-2-source-large.gif,C:\Users\USER\Documents\figures\5770269-fig-2-source-large.gif
2013,6461419,Fig. 1.,Learning control structure of kernel ACDs.,https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/5962385/6477170/6461419/6461419-fig-1-source-large.gif,C:\Users\USER\Documents\figures\6461419-fig-1-source-large.gif
2013,6461419,Fig. 2.,Performance comparisons between K-ACDs and ACDs under different parameter settings such as (a) success rates and (b) average trials.,https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/5962385/6477170/6461419/6461419-fig-2-source-large.gif,C:\Users\USER\Documents\figures\6461419-fig-2-source-large.gif
2014,6657748,Fig. 1.,"Function
ψ(t)
used by NR method to rescale inequality constraints.",https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/5962385/6828828/6657748/kwon1-2288101-large.gif,C:\Users\USER\Documents\figures\kwon1-2288101-large.gif
2014,6657748,TABLE I,Numerical Results,https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/5962385/6828828/6657748/kwon.t1-2288101-large.gif,C:\Users\USER\Documents\figures\kwon.t1-2288101-large.gif
2015,7123635,Fig. 1.,"Basic switching principle of filamentary RRAM devices. 1R, 1T-1R configurations are also shown. Selector device can either be a diode or transistor.",https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/7729/7322313/7123635/suri1-2441112-large.gif,C:\Users\USER\Documents\figures\suri1-2441112-large.gif
2015,7123635,Fig. 2.,Extracted HRS (Roff) log-normal distributions for filamentary RRAM devices listed in Table I.,https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/7729/7322313/7123635/suri2-2441112-large.gif,C:\Users\USER\Documents\figures\suri2-2441112-large.gif
2016,7348721,Fig. 1.,Comparison of envisioned and traditional implanted BMI. The envisioned system uses a machine learning coprocessor (mlcp) along with the DSP used in traditional neural implants to estimate motor intentions from neural recordings thus providing data compression. Traditional systems perform such decoding outside the implant and use bulky computers.,https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/4156126/7426429/7348721/7348721-fig-1-source-large.gif,C:\Users\USER\Documents\figures\7348721-fig-1-source-large.gif
2016,7348721,Fig. 2.,Algorithm. (a) The architecture of the extreme learning machine (elm) with one nonlinear hidden layer and linear output layer. (b) Use of ELM in neural decoding for classifying movement type and onset time of movement.,https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/4156126/7426429/7348721/7348721-fig-2-source-large.gif,C:\Users\USER\Documents\figures\7348721-fig-2-source-large.gif
2017,7934386,Fig. 1.,SDD.,https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/23/7981454/7934386/liu1-2708725-large.gif,C:\Users\USER\Documents\figures\liu1-2708725-large.gif
2017,7934386,Fig. 2.,Back-light illumination imaging system.,https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/23/7981454/7934386/liu2-2708725-large.gif,C:\Users\USER\Documents\figures\liu2-2708725-large.gif
2018,8458184,Fig. 1.,Floor plan.,https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/7727/8552698/8458184/alhaj1-2869548-large.gif,C:\Users\USER\Documents\figures\alhaj1-2869548-large.gif
2018,8458184,Fig. 2.,"Spatial correlation coefficient
C
(n)
based on CTF signatures for different environments. (a) Highly cluttered. (b) Medium cluttered. (c) Low cluttered. (d) Open space.",https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/7727/8552698/8458184/alhaj2-2869548-large.gif,C:\Users\USER\Documents\figures\alhaj2-2869548-large.gif
2019,8304750,Fig. 1.,"Accounting for uncertainty in a classification label using a clinical expert's confidence in the diagnosis of ARDS. Critical care trained clinicians were asked to independently review patients’ EHR data and determine if any individuals in the cohort had ARDS, while also rating their confidence of the diagnosis using the following scale: equivocal, slight, moderate, or high.",https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/6221020/8602373/8304750/reama1-2810820-large.gif,C:\Users\USER\Documents\figures\reama1-2810820-large.gif
2019,8304750,Fig. 2.,"Effects of different sampling thresholds on prediction generalizability with SVM. With our sampling strategy, SVM performs very well on the training data at any threshold. We indicate the loss in training accuracy when the same model makes a prediction on a hold-out testing set to properly assess the effects of changing the sampling threshold and empirically determine the value for optimal results.",https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/6221020/8602373/8304750/reama2-2810820-large.gif,C:\Users\USER\Documents\figures\reama2-2810820-large.gif
2020,9050784,Fig. 1.,"The ROC of the proposed scheme for
P=30
dBm.",https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/4234/9137748/9050784/sarik1-2984430-large.gif,C:\Users\USER\Documents\figures\sarik1-2984430-large.gif
2020,9050784,Fig. 2.,Number of active users vs. number of cooperating SUs.,https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/4234/9137748/9050784/sarik2-2984430-large.gif,C:\Users\USER\Documents\figures\sarik2-2984430-large.gif
2021,9079476,Fig. 1.,Composition of dialog system.,https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/5962385/9394817/9079476/song1-2985588-large.gif,C:\Users\USER\Documents\figures\song1-2985588-large.gif
2021,9079476,Fig. 2.,Flow chart of building dialog model.,https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/5962385/9394817/9079476/song2-2985588-large.gif,C:\Users\USER\Documents\figures\song2-2985588-large.gif
2022,9903420,FIGURE 1.,"Segmentation, classification & Object detection.",https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/6287639/9668973/9903420/patil1-3209825-large.gif,C:\Users\USER\Documents\figures\patil1-3209825-large.gif
2022,9903420,FIGURE 2.,2015-2022 year-wise publication count of learning styles.,https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/6287639/9668973/9903420/patil2-3209825-large.gif,C:\Users\USER\Documents\figures\patil2-3209825-large.gif
2023,9672674,Fig. 1.,"Schematic overview of the systematization’s categories for AF sequence comparison in proximity-based machine learning: coding, feature generation and proximity measurement.",https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/8857/10036331/9672674/bohns1-3140873-large.gif,C:\Users\USER\Documents\figures\bohns1-3140873-large.gif
2023,9672674,Fig. 2.,"Demonstration of different ways to combine the modules coding, feature generation and proximity measurement to assess two sequences (dis-)similarity.",https://ieeexplore.ieee.org/mediastore_new/IEEE/content/media/8857/10036331/9672674/bohns2-3140873-large.gif,C:\Users\USER\Documents\figures\bohns2-3140873-large.gif
